channel,dataset,effective_timestep,frequency_bin,selective_variance,soft_mask,uniform_variance
44,tep,3.4086623191833496,7,0.019328154623508453,0.3978344202041626,0.018535256385803223
44,tep,3.8463029861450195,8,0.02287270873785019,0.28842422366142273,0.018535256385803223
44,tep,3.1562466621398926,9,0.01728379912674427,0.46093830466270447,0.018535256385803223
44,tep,3.8527793884277344,10,0.022925199940800667,0.286805123090744,0.018535256385803223
44,tep,3.8125481605529785,11,0.022599343210458755,0.29686298966407776,0.018535256385803223
44,tep,3.8306491374969482,12,0.022745942696928978,0.29233771562576294,0.018535256385803223
44,tep,3.690218210220337,13,0.021608585491776466,0.32744544744491577,0.018535256385803223
44,tep,3.759690761566162,14,0.02217123657464981,0.31007733941078186,0.018535256385803223
44,tep,3.8249878883361816,15,0.022700045257806778,0.2937530279159546,0.018535256385803223
44,tep,3.6920504570007324,16,0.021623369306325912,0.3269873857498169,0.018535256385803223
44,tep,3.809447765350342,17,0.022574204951524734,0.29763802886009216,0.018535256385803223
44,tep,3.789216995239258,18,0.022410349920392036,0.30269572138786316,0.018535256385803223
44,tep,3.6724276542663574,19,0.021464457735419273,0.33189305663108826,0.018535256385803223
44,tep,3.7435388565063477,20,0.02204039879143238,0.3141153156757355,0.018535256385803223
44,tep,3.8498282432556152,21,0.022901298478245735,0.2875429689884186,0.018535256385803223
44,tep,3.6465654373168945,22,0.02125496417284012,0.33835864067077637,0.018535256385803223
44,tep,3.7734341621398926,23,0.02228255197405815,0.30664145946502686,0.018535256385803223
44,tep,3.8358185291290283,24,0.022787820547819138,0.2910453677177429,0.018535256385803223
44,tep,3.7944791316986084,25,0.022453000769019127,0.3013802170753479,0.018535256385803223
44,tep,3.7092971801757812,26,0.021763065829873085,0.3226757049560547,0.018535256385803223
44,tep,3.816354751586914,27,0.022630145773291588,0.29591134190559387,0.018535256385803223
44,tep,3.8508520126342773,28,0.02290959097445011,0.28728702664375305,0.018535256385803223
44,tep,3.723670721054077,29,0.02187948115170002,0.3190823197364807,0.018535256385803223
44,tep,3.506420612335205,30,0.0201199259608984,0.37339481711387634,0.018535256385803223
44,tep,3.756690263748169,31,0.0221469234675169,0.31082743406295776,0.018535256385803223
44,tep,3.674548864364624,32,0.02148161083459854,0.331362783908844,0.018535256385803223
45,tep,2.0970771312713623,0,0.0,0.7257307171821594,0.0
45,tep,2.3075594902038574,1,0.011529022827744484,0.6731101274490356,0.018535256385803223
45,tep,2.0814998149871826,2,0.010063388384878635,0.7296250462532043,0.018535256385803223
45,tep,1.9893362522125244,3,0.009483326226472855,0.7526659369468689,0.018535256385803223
45,tep,1.9886157512664795,4,0.009479875676333904,0.7528460621833801,0.018535256385803223
45,tep,1.9356498718261719,5,0.009223352186381817,0.766087532043457,0.018535256385803223
45,tep,2.1253626346588135,6,0.010347727686166763,0.7186593413352966,0.018535256385803223
45,tep,2.272097110748291,7,0.011299078352749348,0.6819757223129272,0.018535256385803223
45,tep,2.418893337249756,8,0.012250790372490883,0.645276665687561,0.018535256385803223
45,tep,2.448920488357544,9,0.012445501051843166,0.637769877910614,0.018535256385803223
45,tep,2.51837420463562,10,0.01289580762386322,0.620406448841095,0.018535256385803223
45,tep,2.526846170425415,11,0.01295066624879837,0.6182884573936462,0.018535256385803223
45,tep,2.5708281993865967,12,0.013235778547823429,0.6072929501533508,0.018535256385803223
45,tep,2.465625762939453,13,0.012553776614367962,0.6335935592651367,0.018535256385803223
45,tep,2.4069159030914307,14,0.012173112481832504,0.6482710242271423,0.018535256385803223
45,tep,2.2213621139526367,15,0.010970131494104862,0.6946594715118408,0.018535256385803223
45,tep,1.9675397872924805,16,0.009377781301736832,0.7581150531768799,0.018535256385803223
45,tep,2.1422815322875977,17,0.010457445867359638,0.7144296169281006,0.018535256385803223
45,tep,1.8414688110351562,18,0.008767327293753624,0.7896327972412109,0.018535256385803223
45,tep,2.3286404609680176,19,0.011665629222989082,0.6678398847579956,0.018535256385803223
45,tep,2.349492311477661,20,0.011800896376371384,0.6626269221305847,0.018535256385803223
45,tep,2.034907341003418,21,0.00976127851754427,0.7412731647491455,0.018535256385803223
45,tep,2.5718908309936523,22,0.013242731802165508,0.6070272922515869,0.018535256385803223
45,tep,2.4147279262542725,23,0.012223798781633377,0.6463180184364319,0.018535256385803223
45,tep,2.520679235458374,24,0.012910746037960052,0.6198301911354065,0.018535256385803223
45,tep,2.2843499183654785,25,0.011378508061170578,0.6789125204086304,0.018535256385803223
45,tep,2.829089879989624,26,0.014910236932337284,0.542727530002594,0.018535256385803223
45,tep,2.65092134475708,27,0.013755109161138535,0.58726966381073,0.018535256385803223
45,tep,2.6023502349853516,28,0.013440224342048168,0.5994124412536621,0.018535256385803223
45,tep,2.137166976928711,29,0.010424272157251835,0.7157082557678223,0.018535256385803223
45,tep,2.218254804611206,30,0.010950041934847832,0.6954362988471985,0.018535256385803223
45,tep,2.567291498184204,31,0.013212907128036022,0.608177125453949,0.018535256385803223
45,tep,2.3126795291900635,32,0.011562195606529713,0.6718301177024841,0.018535256385803223
46,tep,2.8441643714904785,0,0.0,0.5389589071273804,0.0
46,tep,2.3604490756988525,1,0.011871878057718277,0.6598877310752869,0.018535256385803223
46,tep,2.824981689453125,2,0.014883605763316154,0.5437545776367188,0.018535256385803223
46,tep,2.731968879699707,3,0.014280518516898155,0.5670077800750732,0.018535256385803223
46,tep,2.599846601486206,4,0.013423946686089039,0.6000383496284485,0.018535256385803223
46,tep,3.3107924461364746,5,0.01853550784289837,0.42230188846588135,0.018535256385803223
46,tep,3.3005785942077637,6,0.018452782183885574,0.42485538125038147,0.018535256385803223
46,tep,3.5625128746032715,7,0.02057419903576374,0.35937175154685974,0.018535256385803223
46,tep,3.422020435333252,8,0.01943632774055004,0.394494891166687,0.018535256385803223
46,tep,3.553500175476074,9,0.020501259714365005,0.36162498593330383,0.018535256385803223
46,tep,3.3078551292419434,10,0.018511710688471794,0.4230361878871918,0.018535256385803223
46,tep,3.4210572242736816,11,0.019428549334406853,0.394735723733902,0.018535256385803223
46,tep,3.5504202842712402,12,0.02047632820904255,0.36239495873451233,0.018535256385803223
46,tep,3.0627832412719727,13,0.01652674563229084,0.4843042194843292,0.018535256385803223
46,tep,3.4110984802246094,14,0.019347935914993286,0.39722540974617004,0.018535256385803223
46,tep,2.900099992752075,15,0.015370587818324566,0.5249750018119812,0.018535256385803223
46,tep,2.686676025390625,16,0.013986906968057156,0.5783309936523438,0.018535256385803223
46,tep,3.056865930557251,17,0.01647884026169777,0.48578351736068726,0.018535256385803223
46,tep,3.457953691482544,18,0.01972736231982708,0.385511577129364,0.018535256385803223
46,tep,3.1042659282684326,19,0.01686275005340576,0.47393351793289185,0.018535256385803223
46,tep,3.58905029296875,20,0.02078915387392044,0.3527374565601349,0.018535256385803223
46,tep,3.403266668319702,21,0.019284473732113838,0.39918333292007446,0.018535256385803223
46,tep,3.2624096870422363,22,0.018143614754080772,0.4343976080417633,0.018535256385803223
46,tep,3.4264326095581055,23,0.01947207562625408,0.393391877412796,0.018535256385803223
46,tep,3.419771671295166,24,0.01941814459860325,0.3950571119785309,0.018535256385803223
46,tep,3.2483725547790527,25,0.01802993007004261,0.43790683150291443,0.018535256385803223
46,tep,3.0093350410461426,26,0.016093900427222252,0.49766626954078674,0.018535256385803223
46,tep,3.160287857055664,27,0.017316456884145737,0.459928035736084,0.018535256385803223
46,tep,3.0283074378967285,28,0.01624755747616291,0.49292317032814026,0.018535256385803223
46,tep,3.094900131225586,29,0.016786925494670868,0.4762749671936035,0.018535256385803223
46,tep,2.9966561794281006,30,0.015996597707271576,0.5008359551429749,0.018535256385803223
46,tep,2.6865499019622803,31,0.013986082747578621,0.5783625245094299,0.018535256385803223
46,tep,3.2166643142700195,32,0.0177730992436409,0.44583389163017273,0.018535256385803223
47,tep,3.6236231327056885,0,0.0,0.3440942168235779,0.0
47,tep,3.816715717315674,1,0.022633081302046776,0.29582107067108154,0.018535256385803223
47,tep,3.785153865814209,2,0.022377485409379005,0.30371156334877014,0.018535256385803223
47,tep,3.6845431327819824,3,0.02156258560717106,0.3288642168045044,0.018535256385803223
47,tep,3.7990000247955322,4,0.022489624097943306,0.30024999380111694,0.018535256385803223
47,tep,3.6348063945770264,5,0.02115977182984352,0.3412984013557434,0.018535256385803223
47,tep,3.776139736175537,6,0.02230449579656124,0.3059650957584381,0.018535256385803223
47,tep,3.762077808380127,7,0.022190604358911514,0.3094805181026459,0.018535256385803223
47,tep,3.7278504371643066,8,0.021913373842835426,0.31803736090660095,0.018535256385803223
47,tep,3.729520797729492,9,0.021926870569586754,0.31761980056762695,0.018535256385803223
47,tep,3.683872699737549,10,0.02155717834830284,0.3290318250656128,0.018535256385803223
47,tep,3.720101833343506,11,0.0218505822122097,0.31997451186180115,0.018535256385803223
47,tep,3.363168239593506,12,0.01895969919860363,0.4092079699039459,0.018535256385803223
47,tep,3.7277958393096924,13,0.021912962198257446,0.3180510401725769,0.018535256385803223
47,tep,3.8453800678253174,14,0.022865241393446922,0.28865498304367065,0.018535256385803223
47,tep,3.7335667610168457,15,0.021959630772471428,0.3166082799434662,0.018535256385803223
47,tep,3.824186325073242,16,0.022693606093525887,0.29395338892936707,0.018535256385803223
47,tep,3.720031261444092,17,0.021850015968084335,0.31999215483665466,0.018535256385803223
47,tep,3.726008415222168,18,0.021898435428738594,0.3184978663921356,0.018535256385803223
47,tep,3.739457845687866,19,0.022007381543517113,0.31513553857803345,0.018535256385803223
47,tep,3.7210421562194824,20,0.021858258172869682,0.3197394609451294,0.018535256385803223
47,tep,3.620244026184082,21,0.021041812375187874,0.3449389636516571,0.018535256385803223
47,tep,3.776944637298584,22,0.022310933098196983,0.3057638704776764,0.018535256385803223
47,tep,3.808248519897461,23,0.022564521059393883,0.29793787002563477,0.018535256385803223
47,tep,3.8329825401306152,24,0.022764846682548523,0.2917543947696686,0.018535256385803223
47,tep,3.813286781311035,25,0.02260531671345234,0.2966783344745636,0.018535256385803223
47,tep,3.6702263355255127,26,0.021446583792567253,0.3324434161186218,0.018535256385803223
47,tep,3.669278860092163,27,0.02143895998597145,0.33268028497695923,0.018535256385803223
47,tep,3.1306052207946777,28,0.01707610674202442,0.46734869480133057,0.018535256385803223
47,tep,3.8061132431030273,29,0.02254721336066723,0.29847168922424316,0.018535256385803223
47,tep,3.6810622215270996,30,0.021534409373998642,0.3297344446182251,0.018535256385803223
47,tep,3.794435501098633,31,0.022452691569924355,0.3013911247253418,0.018535256385803223
47,tep,3.7868103981018066,32,0.022390877828001976,0.30329740047454834,0.018535256385803223
48,tep,3.2833027839660645,0,0.0,0.4291742742061615,0.0
48,tep,3.8281922340393066,1,0.022726058959960938,0.29295194149017334,0.018535256385803223
48,tep,3.8229780197143555,2,0.02268376760184765,0.29425546526908875,0.018535256385803223
48,tep,3.611586570739746,3,0.02097170799970627,0.34710338711738586,0.018535256385803223
48,tep,3.725949764251709,4,0.021897921338677406,0.31851258873939514,0.018535256385803223
48,tep,3.4187378883361816,5,0.019409747794270515,0.3953154981136322,0.018535256385803223
48,tep,3.756920099258423,6,0.022148778662085533,0.3107699751853943,0.018535256385803223
48,tep,3.734119415283203,7,0.021964112296700478,0.3164701759815216,0.018535256385803223
48,tep,3.562710762023926,8,0.02057584747672081,0.35932233929634094,0.018535256385803223
48,tep,3.7319648265838623,9,0.021946702152490616,0.3170087933540344,0.018535256385803223
48,tep,3.832736015319824,10,0.022762836888432503,0.29181602597236633,0.018535256385803223
48,tep,3.770528793334961,11,0.02225901186466217,0.30736783146858215,0.018535256385803223
48,tep,3.801215171813965,12,0.022507550194859505,0.2996961772441864,0.018535256385803223
48,tep,3.814004421234131,13,0.022611137479543686,0.2964989244937897,0.018535256385803223
48,tep,3.829998016357422,14,0.02274063602089882,0.29250049591064453,0.018535256385803223
48,tep,3.743370532989502,15,0.022039059549570084,0.3141573965549469,0.018535256385803223
48,tep,3.7543749809265137,16,0.02212817408144474,0.31140628457069397,0.018535256385803223
48,tep,3.5737569332122803,17,0.020665321499109268,0.35656076669692993,0.018535256385803223
48,tep,3.477694034576416,18,0.019887251779437065,0.3805765211582184,0.018535256385803223
48,tep,3.7860865592956543,19,0.02238505706191063,0.30347833037376404,0.018535256385803223
48,tep,3.7726221084594727,20,0.022276010364294052,0.30684447288513184,0.018535256385803223
48,tep,3.7880237102508545,21,0.022400716319680214,0.3029940724372864,0.018535256385803223
48,tep,3.8121604919433594,22,0.022596200928092003,0.29695990681648254,0.018535256385803223
48,tep,3.7514429092407227,23,0.022104427218437195,0.3121393024921417,0.018535256385803223
48,tep,3.8022162914276123,24,0.022515688091516495,0.2994459271430969,0.018535256385803223
48,tep,3.79842472076416,25,0.02248493768274784,0.30039381980895996,0.018535256385803223
48,tep,3.8112409114837646,26,0.022588782012462616,0.29718977212905884,0.018535256385803223
48,tep,3.7674970626831055,27,0.022234492003917694,0.30812570452690125,0.018535256385803223
48,tep,3.7424793243408203,28,0.02203184925019741,0.3143801987171173,0.018535256385803223
48,tep,3.7297542095184326,29,0.021928828209638596,0.31756144762039185,0.018535256385803223
48,tep,3.7274317741394043,30,0.02190997451543808,0.3181420862674713,0.018535256385803223
48,tep,3.7007265090942383,31,0.021693680435419083,0.32481834292411804,0.018535256385803223
48,tep,3.7555246353149414,32,0.022137446328997612,0.31111884117126465,0.018535256385803223
49,tep,2.6522057056427,0,0.0,0.586948573589325,0.0
49,tep,2.9081671237945557,1,0.015422922559082508,0.5229582190513611,0.018535256385803223
49,tep,2.5548598766326904,2,0.01313234493136406,0.6112850308418274,0.018535256385803223
49,tep,2.390714168548584,3,0.012068133801221848,0.652321457862854,0.018535256385803223
49,tep,2.555734634399414,4,0.01313801109790802,0.6110663414001465,0.018535256385803223
49,tep,2.422565221786499,5,0.012274588458240032,0.6443586945533752,0.018535256385803223
49,tep,2.330390691757202,6,0.011676961556077003,0.6674023270606995,0.018535256385803223
49,tep,2.3622984886169434,7,0.011883880011737347,0.6594253778457642,0.018535256385803223
49,tep,2.4261887073516846,8,0.01229807734489441,0.6434528231620789,0.018535256385803223
49,tep,2.4308838844299316,9,0.01232852041721344,0.6422790288925171,0.018535256385803223
49,tep,2.460662841796875,10,0.012521633878350258,0.6348342895507812,0.018535256385803223
49,tep,2.4896116256713867,11,0.012709235772490501,0.6275970935821533,0.018535256385803223
49,tep,2.4855551719665527,12,0.012682965025305748,0.6286112070083618,0.018535256385803223
49,tep,2.469499349594116,13,0.01257886178791523,0.632625162601471,0.018535256385803223
49,tep,2.4617323875427246,14,0.012528535909950733,0.6345669031143188,0.018535256385803223
49,tep,2.4626519680023193,15,0.012534511275589466,0.6343370079994202,0.018535256385803223
49,tep,2.472426176071167,16,0.012597870081663132,0.6318934559822083,0.018535256385803223
49,tep,2.4859046936035156,17,0.012685283087193966,0.6285238265991211,0.018535256385803223
49,tep,2.475393056869507,18,0.012617083266377449,0.6311517357826233,0.018535256385803223
49,tep,2.437406063079834,19,0.012370810844004154,0.6406484842300415,0.018535256385803223
49,tep,2.529778480529785,20,0.012969673611223698,0.6175553798675537,0.018535256385803223
49,tep,2.4573237895965576,21,0.012499948032200336,0.6356690526008606,0.018535256385803223
